video_id,author_id,video_type,upload_dt,upload_type,visible_status,video_duration,server_width,server_height,music_id,music_type,tag
4552,7999383,NORMAL,2022-04-11,LongImport,0.0,47333.0,720.0,1280.0,9167129169,9.0,9
4553,7424241,NORMAL,2022-04-10,LongImport,0.0,85300.0,1280.0,720.0,9158543562,9.0,"39,43"
4554,5262567,NORMAL,2022-04-10,Web,0.0,60033.0,480.0,856.0,0,,35
4555,1746404,NORMAL,2022-04-11,LongImport,0.0,40966.0,720.0,1036.0,6199309292,4.0,"62,5"
4556,6677642,NORMAL,2022-04-10,ShortImport,0.0,18483.0,720.0,1280.0,8759931155,4.0,25
4557,6880630,NORMAL,2022-04-09,Web,0.0,21600.0,720.0,1280.0,9145777681,9.0,39
4558,8089393,NORMAL,2022-04-10,LongImport,0.0,37233.0,720.0,1280.0,9155297330,9.0,"12,62"
4559,3023511,NORMAL,2022-04-09,LongPicture,0.0,,654.0,1440.0,2563058302,4.0,"67,6"
4560,8469802,NORMAL,2022-04-09,Web,0.0,67316.0,720.0,1280.0,9138331331,9.0,3
4561,1683363,NORMAL,2022-04-11,Web,0.0,284740.0,1280.0,720.0,9166528132,9.0,12
4562,6169354,NORMAL,2022-04-10,Web,0.0,107700.0,720.0,1280.0,9155966312,9.0,38
4563,4035877,NORMAL,2022-04-10,Web,0.0,71366.0,1280.0,720.0,9155426343,9.0,"3,62"
4564,6578951,NORMAL,2022-04-10,LongImport,0.0,29850.0,720.0,1280.0,9156409814,9.0,16
4565,7938135,NORMAL,2022-04-09,LongImport,0.0,113800.0,720.0,1280.0,9138699344,9.0,39
4566,5597283,NORMAL,2022-04-09,Web,0.0,14700.0,720.0,1280.0,5128196645,4.0,20
4567,8052797,NORMAL,2022-04-10,ShortImport,0.0,16133.0,720.0,1280.0,9150655660,9.0,15
4568,1977939,NORMAL,2022-04-09,Web,0.0,70640.0,720.0,1280.0,9140731301,9.0,20
4569,7535295,NORMAL,2022-04-09,Web,0.0,57166.0,720.0,1280.0,9138330834,9.0,9
4570,6858402,NORMAL,2022-04-10,LongImport,0.0,67933.0,1030.0,720.0,9152493824,9.0,3
4571,1079294,NORMAL,2022-04-10,LongImport,0.0,29650.0,720.0,1280.0,9154774918,9.0,17
4572,7620404,NORMAL,2022-04-10,LongImport,0.0,43366.0,1280.0,720.0,9150258960,9.0,3
4573,1809960,NORMAL,2022-04-11,LongImport,0.0,34600.0,720.0,1280.0,9165343139,9.0,2
4574,2635948,NORMAL,2022-04-10,Web,0.0,61560.0,720.0,1280.0,9151619890,9.0,37
4575,8600338,NORMAL,2022-04-10,LongImport,0.0,27066.0,720.0,1280.0,9156207464,9.0,"5,42"
4576,690679,NORMAL,2022-04-10,ShortImport,0.0,6800.0,720.0,1280.0,9155721844,9.0,1
4577,69528,NORMAL,2022-04-09,Kmovie,0.0,164280.0,720.0,960.0,3527311731,4.0,4
4578,631671,NORMAL,2022-04-10,Kmovie,0.0,255266.0,720.0,1280.0,9154809961,9.0,11
4579,7398678,NORMAL,2022-04-10,ShortImport,0.0,7916.0,720.0,1280.0,8953068691,4.0,20
4580,8291503,NORMAL,2022-04-10,Kmovie,0.0,192880.0,720.0,1280.0,2544666906,8.0,28
4581,220260,NORMAL,2022-04-10,LongImport,0.0,52083.0,720.0,1282.0,7085242435,4.0,7
4582,5055200,NORMAL,2022-04-10,ShortImport,0.0,12766.0,720.0,1280.0,5513800920,4.0,1
4583,8982,NORMAL,2022-04-10,Kmovie,0.0,107350.0,720.0,1280.0,9155520492,9.0,"12,62"
4584,7736103,NORMAL,2022-04-09,LongImport,0.0,53933.0,720.0,1280.0,9144251242,9.0,3
4585,2539228,NORMAL,2022-04-09,LongImport,0.0,164633.0,720.0,1280.0,9141657859,9.0,12
4586,4156770,NORMAL,2022-04-10,Web,0.0,282433.0,720.0,1280.0,3627410266,9.0,12
4587,6603478,NORMAL,2022-04-09,LongImport,0.0,142633.0,720.0,1280.0,9144906617,9.0,17
4588,1842475,NORMAL,2022-04-10,LongImport,0.0,89900.0,720.0,1280.0,9157303398,9.0,39
4589,5040029,NORMAL,2022-04-10,LongImport,0.0,45880.0,720.0,1280.0,9159668502,9.0,"20,68"
4590,3411430,NORMAL,2022-04-10,Web,0.0,38100.0,720.0,1280.0,6343567463,9.0,9
4591,5515394,NORMAL,2022-04-10,Web,0.0,204600.0,720.0,1280.0,9152274966,9.0,"39,43"
4592,7397637,NORMAL,2022-04-09,Web,0.0,57000.0,1080.0,720.0,9145913557,9.0,"39,68"
4593,7013386,NORMAL,2022-04-10,LongImport,0.0,46300.0,720.0,1280.0,9156733497,9.0,6
4594,603957,NORMAL,2022-04-09,Web,0.0,311078.0,1280.0,720.0,9141867314,9.0,22
4595,6149869,NORMAL,2022-04-09,LongImport,0.0,44750.0,720.0,1280.0,9144028974,9.0,17
4596,3533557,NORMAL,2022-04-10,LongImport,0.0,317563.0,720.0,1280.0,9148248279,9.0,17
4597,5821902,NORMAL,2022-04-11,Web,0.0,54000.0,720.0,1280.0,9166945484,9.0,"39,68"
4598,3792661,NORMAL,2022-04-10,LongImport,0.0,37466.0,720.0,1280.0,3297803767,9.0,1
4599,6597484,NORMAL,2022-04-11,Web,0.0,42233.0,720.0,1280.0,9164222860,9.0,6
4600,4339253,NORMAL,2022-04-11,Web,0.0,265164.0,720.0,1280.0,9168848363,9.0,
4601,403889,NORMAL,2022-04-11,LongImport,0.0,155755.0,720.0,1280.0,6939885927,9.0,1
4602,7511710,NORMAL,2022-04-09,LongImport,0.0,83448.0,1280.0,720.0,9145175896,9.0,25
4603,3408125,NORMAL,2022-04-10,Kmovie,0.0,305733.0,720.0,1282.0,9147784426,9.0,11
4604,7615346,NORMAL,2022-04-09,LongImport,0.0,104550.0,720.0,1280.0,9143595985,9.0,12
4605,3293603,NORMAL,2022-04-10,Kmovie,0.0,8966.0,1520.0,720.0,8871443163,4.0,20
4606,2251828,NORMAL,2022-04-11,LongImport,0.0,270400.0,720.0,1280.0,9160913616,9.0,15
4607,8002228,NORMAL,2022-04-09,Web,0.0,64200.0,1280.0,720.0,9141868284,9.0,3
4608,7149738,NORMAL,2022-04-11,Web,0.0,96966.0,720.0,1280.0,9167251033,9.0,39
4609,3186645,NORMAL,2022-04-10,LongImport,0.0,148216.0,720.0,1280.0,9157335725,9.0,"12,62"
4610,7048760,NORMAL,2022-04-11,Web,0.0,15900.0,720.0,1280.0,9162621679,9.0,7
4611,8275083,NORMAL,2022-04-10,Kmovie,0.0,56333.0,720.0,1280.0,1086042851,4.0,15
4612,7784102,NORMAL,2022-04-10,LongImport,0.0,148000.0,720.0,1280.0,9151255959,9.0,7
4613,6019411,NORMAL,2022-04-11,ShortImport,0.0,10800.0,720.0,1280.0,9167772735,9.0,8
4614,8652149,NORMAL,2022-04-09,LongImport,0.0,75100.0,720.0,1280.0,9144344191,9.0,20
4615,7295845,NORMAL,2022-04-09,Web,0.0,11560.0,720.0,1280.0,9143556677,9.0,25
4616,3617509,NORMAL,2022-04-11,Web,0.0,12366.0,720.0,1280.0,0,,28
4617,8021004,NORMAL,2022-04-11,Web,0.0,115880.0,720.0,1280.0,9166643642,9.0,39
4618,7816470,NORMAL,2022-04-09,LongImport,0.0,126100.0,1280.0,720.0,9139185191,9.0,25
4619,7627099,NORMAL,2022-04-09,Web,0.0,269333.0,1280.0,720.0,9141568058,9.0,20
4620,5994450,NORMAL,2022-04-09,Web,0.0,39633.0,720.0,1280.0,9142926368,9.0,36
4621,8039578,NORMAL,2022-04-11,LongImport,0.0,64400.0,720.0,1280.0,9162376914,9.0,39
4622,1539892,NORMAL,2022-04-10,LongImport,0.0,123466.0,720.0,1484.0,8993791218,9.0,15
4623,4475877,NORMAL,2022-04-10,Web,0.0,9666.0,720.0,1280.0,9150364265,9.0,5
4624,6752862,NORMAL,2022-04-10,Web,0.0,75750.0,1080.0,720.0,9153865103,9.0,"39,68"
4625,5077040,NORMAL,2022-04-10,Kmovie,0.0,157566.0,720.0,1280.0,9152448570,9.0,20
4626,4611991,NORMAL,2022-04-09,ShortImport,0.0,15266.0,720.0,1280.0,9144483451,9.0,8
4627,6770796,NORMAL,2022-04-10,LongImport,0.0,28700.0,720.0,1280.0,9153255021,9.0,7
4628,6463845,NORMAL,2022-04-10,LongImport,0.0,37100.0,1274.0,720.0,6201604348,4.0,39
4629,2757465,NORMAL,2022-04-09,ShortImport,0.0,7500.0,720.0,1280.0,7205200977,4.0,15
4630,8026470,NORMAL,2022-04-10,LongImport,0.0,29133.0,960.0,720.0,9147497855,9.0,"20,68"
4631,803086,NORMAL,2022-04-09,Web,0.0,76366.0,720.0,1280.0,9143563890,9.0,3
4632,2030217,NORMAL,2022-04-11,LongImport,0.0,447466.0,720.0,1280.0,9166951501,9.0,11
4633,6296745,NORMAL,2022-04-09,Web,0.0,25466.0,720.0,720.0,9142137338,9.0,"20,68"
4634,6930214,NORMAL,2022-04-09,LongImport,0.0,62041.0,1280.0,720.0,9146342887,9.0,21
4635,12035,NORMAL,2022-04-09,PictureSet,0.0,,1800.0,2400.0,4721754914,4.0,"8,67"
4636,8346076,NORMAL,2022-04-10,LongImport,0.0,21250.0,720.0,1280.0,9155224806,9.0,9
4637,6309767,NORMAL,2022-04-10,Web,0.0,714900.0,720.0,1282.0,9156219464,9.0,24
4638,859128,NORMAL,2022-04-09,LongImport,0.0,57200.0,720.0,1280.0,9144115015,9.0,3
4639,8245371,NORMAL,2022-04-11,LongImport,0.0,32600.0,720.0,1280.0,9166669144,9.0,12
4640,80854,NORMAL,2022-04-10,LongImport,0.0,36766.0,720.0,720.0,9156681436,9.0,2
4641,6270025,NORMAL,2022-04-10,Web,0.0,208666.0,1280.0,720.0,9156924782,9.0,10
4642,3731108,NORMAL,2022-04-10,LongImport,0.0,36866.0,720.0,1280.0,9156650506,9.0,1
4643,8601878,NORMAL,2022-04-10,LongImport,0.0,116250.0,720.0,1280.0,9154803660,9.0,39
4644,8519372,NORMAL,2022-04-09,ShortImport,0.0,14366.0,720.0,1280.0,9143427573,9.0,15
4645,5996055,NORMAL,2022-04-09,LongImport,0.0,45366.0,720.0,1280.0,9144304317,9.0,
4646,8239142,NORMAL,2022-04-10,Web,0.0,218100.0,720.0,1280.0,9154247698,9.0,12
4647,8535428,NORMAL,2022-04-09,LongImport,0.0,63033.0,720.0,1280.0,9142633485,9.0,18
4648,7446251,NORMAL,2022-04-10,LongImport,0.0,115666.0,720.0,1280.0,9155722841,9.0,"39,43"
4649,1768099,NORMAL,2022-04-11,LongImport,0.0,150120.0,720.0,1280.0,9165573652,9.0,"39,43"
4650,5928277,NORMAL,2022-04-10,LongImport,0.0,61266.0,720.0,1280.0,9155211721,9.0,12
4651,6015897,NORMAL,2022-04-09,ShareFromOtherApp,0.0,83960.0,720.0,1280.0,0,,6
4652,7592500,NORMAL,2022-04-10,Kmovie,0.0,20300.0,720.0,1280.0,9158666430,9.0,2
4653,7594192,NORMAL,2022-04-11,LongImport,0.0,67283.0,720.0,1280.0,9165703716,9.0,18
4654,5967898,NORMAL,2022-04-09,ShortImport,0.0,19465.0,720.0,1280.0,3040091149,9.0,1
4655,5391636,NORMAL,2022-04-09,ShortImport,0.0,17533.0,720.0,1280.0,0,,11
4656,3648254,NORMAL,2022-04-11,ShortImport,0.0,12133.0,720.0,1280.0,9167367263,9.0,1
4657,6504272,NORMAL,2022-04-10,LongImport,0.0,26600.0,720.0,1280.0,9155269138,9.0,15
4658,6202843,NORMAL,2022-04-09,ShortImport,0.0,10343.0,576.0,1024.0,9144052634,9.0,4
4659,4198471,NORMAL,2022-04-09,Web,0.0,42709.0,720.0,1280.0,9140780314,9.0,3
4660,6931968,NORMAL,2022-04-11,LongImport,0.0,24000.0,720.0,1280.0,9162972745,9.0,7
4661,7615841,NORMAL,2022-04-10,Web,0.0,95386.0,1280.0,720.0,9156027176,9.0,
4662,7221011,NORMAL,2022-04-10,Web,0.0,180083.0,720.0,1280.0,9156509505,9.0,3
4663,4370081,NORMAL,2022-04-10,LongImport,0.0,74566.0,720.0,1280.0,9156651510,9.0,"12,65,60"
4664,1879565,NORMAL,2022-04-09,ShortCamera,0.0,14704.0,720.0,1280.0,5512489783,4.0,1
4665,625704,NORMAL,2022-04-10,LongImport,0.0,110000.0,960.0,720.0,9156404860,9.0,3
4666,7701912,AD,2022-04-09,UNKNOWN,0.0,18200.0,720.0,1280.0,0,,27
4667,5262567,NORMAL,2022-04-09,Web,0.0,210966.0,480.0,856.0,0,,35
4668,8705844,NORMAL,2022-04-09,Kmovie,0.0,75500.0,1280.0,720.0,9146325618,9.0,20
4669,7855102,NORMAL,2022-04-10,Kmovie,0.0,214480.0,720.0,1282.0,9157215997,9.0,"39,43"
4670,6765502,NORMAL,2022-04-09,LongImport,0.0,183333.0,1600.0,720.0,9140958430,9.0,3
4671,6826807,NORMAL,2022-04-10,Web,0.0,35120.0,1280.0,720.0,9151019232,9.0,3
4672,3589681,NORMAL,2022-04-11,LongImport,0.0,28200.0,720.0,1280.0,9166021215,9.0,9
4673,6965074,NORMAL,2022-04-11,Web,0.0,67840.0,720.0,1280.0,9166876108,9.0,"39,43"
4674,6178448,NORMAL,2022-04-10,LongImport,0.0,87120.0,720.0,1280.0,9154495757,9.0,39
4675,8107728,NORMAL,2022-04-10,Web,0.0,109880.0,1280.0,720.0,9157272253,9.0,39
4676,4879176,NORMAL,2022-04-10,Web,0.0,140333.0,720.0,1280.0,9151153825,9.0,4
4677,7856879,NORMAL,2022-04-10,Kmovie,0.0,69071.0,720.0,720.0,6336347450,9.0,2
4678,1000689,NORMAL,2022-04-10,ShortImport,0.0,19466.0,720.0,1516.0,6611884198,9.0,15
4679,5287112,NORMAL,2022-04-11,Web,0.0,8533.0,720.0,1280.0,0,,28
4680,3225515,NORMAL,2022-04-09,LongCamera,0.0,72033.0,720.0,1280.0,9139999218,9.0,15
4681,3531658,NORMAL,2022-04-09,Kmovie,0.0,638766.0,720.0,1282.0,9141425316,9.0,18
4682,3815552,NORMAL,2022-04-10,ShortImport,0.0,14320.0,720.0,1280.0,0,,17
4683,6193357,NORMAL,2022-04-10,ShortImport,0.0,11266.0,720.0,1280.0,9149339073,9.0,"1,62"
4684,2739951,NORMAL,2022-04-10,LongImport,0.0,71433.0,1280.0,720.0,9151816096,9.0,11
4685,168248,NORMAL,2022-04-10,Web,0.0,12583.0,1280.0,720.0,9153743715,9.0,7
4686,237222,NORMAL,2022-04-10,ShortImport,0.0,14413.0,720.0,1280.0,9152600600,9.0,"39,68"
4687,2359338,NORMAL,2022-04-10,Web,0.0,212633.0,1280.0,720.0,9152417804,9.0,"39,43"
4688,7079004,NORMAL,2022-04-10,LongImport,0.0,90500.0,720.0,1280.0,9155834887,9.0,28
4689,8421592,NORMAL,2022-04-11,Web,0.0,143076.0,1280.0,720.0,9165771654,9.0,20
4690,6234798,NORMAL,2022-04-09,LongImport,0.0,55816.0,720.0,1280.0,9143139014,9.0,"25,54"
4691,2758439,NORMAL,2022-04-10,PictureSet,0.0,,1080.0,1440.0,7277250133,4.0,"20,67"
4692,189132,NORMAL,2022-04-11,LongImport,0.0,162366.0,720.0,1280.0,9162562517,9.0,39
4693,7238076,NORMAL,2022-04-10,LongImport,0.0,121280.0,720.0,1280.0,9155863036,9.0,"40,39"
4694,6230714,NORMAL,2022-04-09,LongImport,0.0,211100.0,720.0,1280.0,9139006220,9.0,12
4695,5716028,NORMAL,2022-04-10,LongImport,0.0,33500.0,720.0,1280.0,9156543367,9.0,"62,7"
4696,3289560,NORMAL,2022-04-09,Kmovie,0.0,303400.0,1280.0,720.0,9146596383,9.0,2
4697,7823604,NORMAL,2022-04-09,ShortImport,0.0,18966.0,720.0,1280.0,9138847098,9.0,6
4698,8472962,NORMAL,2022-04-09,LongImport,0.0,206666.0,960.0,720.0,9143144890,9.0,39
4699,5947546,NORMAL,2022-04-09,ShortImport,0.0,10633.0,720.0,1280.0,9140848251,9.0,28
4700,93457,NORMAL,2022-04-09,LongImport,0.0,133866.0,720.0,1280.0,9147014442,9.0,39
4701,8618962,NORMAL,2022-04-10,LongImport,0.0,247200.0,720.0,1280.0,9156590802,9.0,39
4702,4399293,NORMAL,2022-04-10,LongImport,0.0,66083.0,1152.0,720.0,9156628394,9.0,39
4703,6792343,NORMAL,2022-04-09,LongImport,0.0,268160.0,720.0,1280.0,9143412973,9.0,19
4704,7930119,NORMAL,2022-04-09,ShortImport,0.0,7533.0,720.0,1556.0,9144552361,9.0,8
4705,7061003,NORMAL,2022-04-09,Web,0.0,184920.0,720.0,1280.0,6518773260,9.0,39
4706,966949,NORMAL,2022-04-10,LongCamera,0.0,223566.0,720.0,1280.0,9149496362,9.0,2
4707,5235954,NORMAL,2022-04-10,LongImport,0.0,188772.0,1280.0,720.0,9159534260,9.0,"39,43"
4708,2384598,NORMAL,2022-04-11,LongImport,0.0,291133.0,1280.0,720.0,9160177092,9.0,3
4709,6988088,NORMAL,2022-04-10,Web,0.0,23560.0,720.0,1280.0,9158810370,9.0,6
4710,8166232,NORMAL,2022-04-09,Web,0.0,76360.0,1280.0,720.0,9141646076,9.0,37
4711,1122561,NORMAL,2022-04-10,LongImport,0.0,68760.0,720.0,1280.0,9152406499,9.0,11
4712,2827,NORMAL,2022-04-09,LongImport,0.0,25959.0,720.0,1280.0,9143151389,9.0,1
4713,6766327,NORMAL,2022-04-10,LongImport,0.0,71866.0,720.0,1280.0,9157820190,9.0,"5,42"
4714,449178,NORMAL,2022-04-10,LongImport,0.0,86333.0,720.0,1280.0,9158760168,9.0,4
4715,5424056,NORMAL,2022-04-09,LongImport,0.0,55466.0,720.0,1280.0,9146389003,9.0,12
4716,7314288,NORMAL,2022-04-09,LongImport,0.0,77700.0,1030.0,720.0,8843514056,9.0,3
4717,7419238,NORMAL,2022-04-11,Web,0.0,62100.0,1280.0,720.0,9163765617,9.0,35
4718,6169109,NORMAL,2022-04-09,LongImport,0.0,52700.0,720.0,1280.0,9146935772,9.0,28
4719,6434537,NORMAL,2022-04-09,LongImport,0.0,59833.0,720.0,1280.0,9140301702,9.0,4
4720,53177,NORMAL,2022-04-09,LongImport,0.0,113766.0,720.0,1280.0,9139189460,9.0,21
4721,5450832,NORMAL,2022-04-10,LongImport,0.0,68066.0,720.0,1280.0,9148405823,9.0,"62,10,60"
4722,6893424,NORMAL,2022-04-10,ShortImport,0.0,15866.0,720.0,1280.0,9149221457,9.0,17
4723,2540255,NORMAL,2022-04-10,PictureSet,0.0,,1080.0,1440.0,4684235500,4.0,"20,67"
4724,3828936,NORMAL,2022-04-09,LongImport,0.0,31500.0,720.0,1280.0,9097959713,4.0,17
4725,8228290,NORMAL,2022-04-10,Web,0.0,276080.0,720.0,1280.0,9156924883,9.0,10
4726,6532723,NORMAL,2022-04-10,Web,0.0,77100.0,720.0,1280.0,9154137383,9.0,19
4727,7729400,NORMAL,2022-04-09,Web,0.0,187133.0,720.0,1280.0,9144124993,9.0,14
4728,7873933,NORMAL,2022-04-10,Web,0.0,19144.0,720.0,1280.0,9152779843,9.0,9
4729,7484836,NORMAL,2022-04-10,LongImport,0.0,157360.0,720.0,1280.0,9156096036,9.0,3
4730,6145007,NORMAL,2022-04-10,LongImport,0.0,60816.0,960.0,720.0,9154602217,9.0,3
4731,5751052,NORMAL,2022-04-09,LongImport,0.0,213380.0,720.0,1280.0,9142421525,9.0,39
4732,7185695,NORMAL,2022-04-10,Web,0.0,90016.0,1280.0,720.0,9150285840,9.0,3
4733,6177824,NORMAL,2022-04-10,LongImport,0.0,34833.0,720.0,1280.0,9154270835,9.0,17
4734,3726461,NORMAL,2022-04-09,Kmovie,0.0,74033.0,720.0,1280.0,9138404961,9.0,9
4735,6568565,NORMAL,2022-04-09,LongImport,0.0,59733.0,720.0,1280.0,6772915350,4.0,
4736,7012838,NORMAL,2022-04-09,Web,0.0,46400.0,720.0,1280.0,9142357982,9.0,"12,60"
4737,5424412,NORMAL,2022-04-10,Web,0.0,49000.0,720.0,1280.0,9151019142,9.0,"65,36"
4738,44189,NORMAL,2022-04-10,LongImport,0.0,23966.0,720.0,1280.0,9155607804,9.0,9
4739,2486902,NORMAL,2022-04-09,LongImport,0.0,88033.0,720.0,1280.0,9142207498,9.0,9
4740,571237,NORMAL,2022-04-10,LongImport,0.0,88133.0,720.0,1280.0,9147467521,9.0,20
4741,8346425,NORMAL,2022-04-09,LongImport,0.0,37766.0,720.0,1280.0,9145837626,9.0,9
4742,7053643,NORMAL,2022-04-10,Web,0.0,308133.0,720.0,1280.0,9154818752,9.0,"39,43"
4743,4516526,NORMAL,2022-04-11,ShortCamera,0.0,16233.0,720.0,1280.0,8759931155,4.0,1
4744,8231755,NORMAL,2022-04-09,Web,0.0,74000.0,720.0,1280.0,9143621283,9.0,10
4745,5290912,NORMAL,2022-04-09,Web,0.0,66700.0,720.0,1280.0,9142068049,9.0,39
4746,8588179,NORMAL,2022-04-10,LongImport,0.0,185840.0,720.0,1162.0,9150350804,9.0,25
4747,1953716,NORMAL,2022-04-10,LongImport,0.0,251200.0,720.0,1280.0,9158557636,9.0,12
4748,1709625,NORMAL,2022-04-10,LongImport,0.0,35766.0,720.0,1280.0,9151468206,9.0,4
4749,8245371,NORMAL,2022-04-09,LongImport,0.0,38080.0,720.0,1280.0,9142552862,9.0,12
4750,6110716,NORMAL,2022-04-10,LongPicture,0.0,,960.0,1440.0,8847892177,9.0,"26,67"
4751,1682951,NORMAL,2022-04-09,LongImport,0.0,227566.0,720.0,1280.0,9144268098,9.0,9
4752,6633221,NORMAL,2022-04-11,Web,0.0,115160.0,960.0,720.0,9164068766,9.0,"20,43"
4753,8570237,NORMAL,2022-04-09,Web,0.0,100400.0,720.0,1280.0,9142140597,9.0,"62,5"
4754,3669695,NORMAL,2022-04-10,Web,0.0,10966.0,1280.0,720.0,9155731899,9.0,20
4755,5923700,NORMAL,2022-04-10,LongImport,0.0,69520.0,720.0,1280.0,9151097031,9.0,4
4756,3567456,NORMAL,2022-04-10,Web,0.0,169733.0,720.0,1280.0,9155942447,9.0,38
4757,631325,NORMAL,2022-04-10,ShortCamera,0.0,11511.0,720.0,1280.0,5128480679,4.0,20
4758,1601517,NORMAL,2022-04-10,LongImport,0.0,42666.0,720.0,1280.0,9158273335,9.0,15
4759,7494956,NORMAL,2022-04-09,Web,0.0,13700.0,720.0,1280.0,9138577458,9.0,28
4760,5279699,NORMAL,2022-04-11,Web,0.0,86360.0,720.0,1280.0,9165662981,9.0,18
4761,333794,NORMAL,2022-04-10,Web,0.0,173080.0,720.0,1280.0,9148576411,9.0,4
4762,7342003,NORMAL,2022-04-10,LongImport,0.0,237033.0,720.0,1280.0,1852895701,9.0,39
4763,6122437,NORMAL,2022-04-09,Web,0.0,15200.0,720.0,1280.0,9107419068,4.0,1
4764,5555686,NORMAL,2022-04-09,LongImport,0.0,46800.0,720.0,1280.0,9144767366,9.0,20
4765,6612745,NORMAL,2022-04-09,Web,0.0,169316.0,720.0,1280.0,9142786346,9.0,"3,62"
4766,8102297,NORMAL,2022-04-10,LongImport,0.0,50550.0,720.0,1280.0,9155046551,9.0,"12,62"
4767,7039647,NORMAL,2022-04-10,ShortImport,0.0,12600.0,720.0,1280.0,9153291955,9.0,1
4768,1697155,NORMAL,2022-04-09,LongImport,0.0,66500.0,720.0,1280.0,3409486172,9.0,2
4769,2542070,NORMAL,2022-04-09,Web,0.0,240050.0,720.0,1280.0,9142827482,9.0,12
4770,7822430,NORMAL,2022-04-10,ShortImport,0.0,8966.0,720.0,1280.0,9151869838,9.0,8
4771,106137,NORMAL,2022-04-09,ShortImport,0.0,,810.0,1440.0,7662385655,4.0,19
4772,8054311,NORMAL,2022-04-09,LongImport,0.0,24233.0,720.0,1280.0,9144820584,9.0,2
4773,6102815,NORMAL,2022-04-11,LongImport,0.0,61466.0,720.0,1280.0,6104248946,9.0,7
4774,7203456,NORMAL,2022-04-11,Web,0.0,487040.0,720.0,1280.0,9167090338,9.0,39
4775,6107682,NORMAL,2022-04-10,Web,0.0,156200.0,1280.0,720.0,9149620396,9.0,3
4776,7686806,NORMAL,2022-04-09,Web,0.0,134866.0,720.0,1280.0,9138213085,9.0,20
4777,4507173,NORMAL,2022-04-10,Kmovie,0.0,196133.0,720.0,1280.0,9156417138,9.0,21
4778,6781209,NORMAL,2022-04-09,Web,0.0,388900.0,1280.0,720.0,9142655220,9.0,11
4779,6660825,NORMAL,2022-04-10,Web,0.0,186440.0,1280.0,720.0,9150216031,9.0,15
4780,7567948,NORMAL,2022-04-10,LongImport,0.0,45266.0,720.0,1280.0,4725493032,4.0,6
4781,6866658,NORMAL,2022-04-10,LongImport,0.0,21400.0,1280.0,720.0,8857522204,4.0,"20,68"
4782,8157811,NORMAL,2022-04-10,ShortImport,0.0,7600.0,720.0,1280.0,9150041446,9.0,8
4783,3699354,NORMAL,2022-04-11,LongImport,0.0,159633.0,576.0,1024.0,9166732459,9.0,"12,60"
4784,7276497,NORMAL,2022-04-10,ShortImport,0.0,8600.0,720.0,1556.0,9153486201,9.0,4
4785,3952568,NORMAL,2022-04-09,LongImport,0.0,22733.0,720.0,1280.0,9146547017,9.0,28
4786,6644620,NORMAL,2022-04-09,Web,0.0,86480.0,720.0,1280.0,9143156647,9.0,9
4787,4006077,NORMAL,2022-04-09,LongImport,0.0,137448.0,720.0,1280.0,9139080872,9.0,14
4788,6542896,NORMAL,2022-04-10,LongImport,0.0,212800.0,720.0,1280.0,9156640883,9.0,13
4789,8639530,NORMAL,2022-04-09,ShortImport,0.0,8300.0,1280.0,720.0,9119097210,4.0,
4790,7835648,NORMAL,2022-04-09,Web,0.0,148000.0,720.0,1280.0,9138271003,9.0,22
4791,3702588,NORMAL,2022-04-11,Web,0.0,122320.0,720.0,1280.0,9166959976,9.0,39
4792,8305881,NORMAL,2022-04-10,Web,0.0,118840.0,1280.0,720.0,9151954431,9.0,20
4793,7048760,NORMAL,2022-04-10,Web,0.0,20166.0,720.0,1280.0,9149998647,9.0,7
4794,8164152,NORMAL,2022-04-10,Web,0.0,294633.0,720.0,1280.0,9159750250,9.0,24
4795,7618120,NORMAL,2022-04-09,Web,0.0,356080.0,720.0,1280.0,9145339274,9.0,27
4796,7780963,NORMAL,2022-04-09,Kmovie,0.0,112000.0,720.0,1440.0,9139174286,9.0,3
4797,8149972,NORMAL,2022-04-09,LongImport,0.0,125240.0,1098.0,720.0,9138780231,9.0,39
4798,6554281,NORMAL,2022-04-11,Web,0.0,165120.0,720.0,1280.0,9162692918,9.0,39
4799,7202482,NORMAL,2022-04-09,Web,0.0,114400.0,720.0,1280.0,9141693773,9.0,39
4800,4164252,NORMAL,2022-04-09,LongImport,0.0,43866.0,720.0,1280.0,9146106901,9.0,7
4801,6162827,NORMAL,2022-04-11,Kmovie,0.0,17125.0,480.0,854.0,9161167460,9.0,
4802,6708550,NORMAL,2022-04-10,LongImport,0.0,266533.0,720.0,1280.0,9155400251,9.0,3
4803,6564202,NORMAL,2022-04-09,ShortImport,0.0,14800.0,720.0,1280.0,9107419068,4.0,1
4804,3645150,NORMAL,2022-04-09,LongImport,0.0,106416.0,720.0,1280.0,0,,18
4805,6998986,NORMAL,2022-04-10,LongImport,0.0,67240.0,720.0,1280.0,9148627675,9.0,39
4806,7604218,NORMAL,2022-04-09,Web,0.0,90933.0,720.0,1280.0,9143959823,9.0,28
4807,6678543,NORMAL,2022-04-10,LongImport,0.0,43966.0,720.0,1280.0,9154896684,9.0,15
4808,5099899,NORMAL,2022-04-09,LongImport,0.0,112791.0,720.0,1280.0,9144391498,9.0,7
4809,6522218,NORMAL,2022-04-10,ShortImport,0.0,19816.0,720.0,1280.0,9157107009,9.0,15
4810,7765953,NORMAL,2022-04-10,ShortImport,0.0,14833.0,720.0,1280.0,9156597830,9.0,26
