user_id,user_active_degree,is_lowactive_period,is_live_streamer,is_video_author,follow_user_num,follow_user_num_range,fans_user_num,fans_user_num_range,friend_user_num,friend_user_num_range,register_days,register_days_range,onehot_feat0,onehot_feat1,onehot_feat2,onehot_feat3,onehot_feat4,onehot_feat5,onehot_feat6,onehot_feat7,onehot_feat8,onehot_feat9,onehot_feat10,onehot_feat11,onehot_feat12,onehot_feat13,onehot_feat14,onehot_feat15,onehot_feat16,onehot_feat17
16043,high_active,0,-124,1,18,"(10,50]",168,"[100,1k)",18,"[5,30)",949,730+,0,1,2,1162,8.0,0,1,8,262,6,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16044,full_active,0,-124,1,124,"(100,150]",87,"[10,100)",68,"[60,120)",620,366-730,0,1,19,531,2.0,0,1,10,76,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16045,middle_active,0,-124,1,71,"(50,100]",4,"[1,10)",2,"[1,5)",1086,730+,1,5,19,592,1.0,0,1,8,200,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16046,full_active,0,-124,1,444,"(250,500]",875,"[100,1k)",105,"[60,120)",1972,730+,1,6,19,594,1.0,0,1,8,209,6,4,0,0.0,0.0,0.0,0.0,0.0,0.0
16047,high_active,0,1,1,102,"(100,150]",168,"[100,1k)",89,"[60,120)",724,366-730,0,1,31,373,0.0,0,0,13,188,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16048,high_active,0,-124,0,176,"(150,250]",27,"[10,100)",3,"[1,5)",1943,730+,0,4,10,850,13.0,0,0,24,264,4,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16049,full_active,0,-124,0,156,"(150,250]",1,"[1,10)",1,"[1,5)",289,181-365,0,4,28,652,,0,0,15,93,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16050,full_active,0,1,1,768,500+,60,"[10,100)",21,"[5,30)",2481,730+,1,3,29,1397,1.0,0,1,34,201,4,3,0,1.0,1.0,0.0,0.0,0.0,0.0
16051,full_active,0,-124,1,889,500+,428,"[100,1k)",396,250+,275,181-365,0,6,19,633,2.0,0,0,19,110,1,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16052,full_active,0,1,1,5,"(0,10]",17,"[10,100)",3,"[1,5)",2524,730+,0,3,2,1160,4.0,0,0,13,392,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16053,middle_active,0,-124,0,2,"(0,10]",1,"[1,10)",0,0,1050,730+,0,1,2,1177,2.0,0,1,2,399,4,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16054,full_active,0,-124,1,3867,500+,1072,"[1k,5k)",796,250+,1093,730+,1,1,29,899,1.0,0,1,43,211,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16055,full_active,0,-124,0,421,"(250,500]",5,"[1,10)",4,"[1,5)",821,730+,1,6,19,543,2.0,0,1,0,417,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16056,full_active,0,-124,1,96,"(50,100]",36,"[10,100)",3,"[1,5)",1625,730+,1,3,10,456,1.0,0,0,38,139,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16057,full_active,0,-124,1,881,500+,735,"[100,1k)",448,250+,1445,730+,0,1,19,540,1.0,0,1,0,160,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16058,middle_active,0,-124,1,94,"(50,100]",270,"[100,1k)",94,"[60,120)",1793,730+,0,1,19,567,0.0,0,0,31,42,6,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16059,full_active,0,1,1,97,"(50,100]",106,"[100,1k)",59,"[30,60)",2414,730+,1,3,2,1171,5.0,0,0,26,108,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16060,high_active,0,-124,1,587,500+,55,"[10,100)",41,"[30,60)",2557,730+,1,2,2,1202,4.0,0,0,22,104,6,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16061,high_active,0,-124,1,388,"(250,500]",226,"[100,1k)",151,"[120,250)",1988,730+,1,4,29,1302,1.0,0,0,15,306,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16062,high_active,0,-124,0,5,"(0,10]",1,"[1,10)",0,0,217,181-365,0,4,19,628,1.0,0,1,20,348,4,3,0,1.0,0.0,1.0,0.0,0.0,0.0
16063,full_active,0,1,1,259,"(250,500]",88,"[10,100)",17,"[5,30)",2559,730+,1,3,29,923,2.0,0,0,13,392,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16064,full_active,0,-124,1,163,"(150,250]",38,"[10,100)",8,"[5,30)",1290,730+,0,4,10,127,2.0,0,0,28,367,3,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16065,full_active,0,-124,0,44,"(10,50]",7,"[1,10)",3,"[1,5)",1229,730+,0,4,2,1153,5.0,0,1,44,147,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16066,single_low_active,0,-124,1,2943,500+,9,"[1,10)",8,"[5,30)",992,730+,0,4,10,396,1.0,0,0,15,304,1,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16067,full_active,0,-124,1,35,"(10,50]",6,"[1,10)",2,"[1,5)",495,366-730,1,6,10,101,0.0,0,1,18,393,3,0,0,,,,,,
16068,high_active,0,1,1,234,"(150,250]",6,"[1,10)",5,"[5,30)",516,366-730,1,2,31,21,2.0,0,0,15,118,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16069,full_active,0,1,1,74,"(50,100]",176,"[100,1k)",29,"[5,30)",1928,730+,1,2,10,129,2.0,0,1,10,405,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16070,high_active,0,1,1,57,"(50,100]",36,"[10,100)",25,"[5,30)",1626,730+,1,4,19,594,1.0,0,0,31,275,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16071,high_active,0,-124,0,2501,500+,37,"[10,100)",15,"[5,30)",1762,730+,1,6,2,1160,4.0,0,1,20,202,5,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16072,high_active,0,1,1,299,"(250,500]",774,"[100,1k)",0,0,1583,730+,0,2,28,182,,0,1,21,377,6,2,0,0.0,0.0,0.0,1.0,0.0,0.0
16073,full_active,0,-124,1,106,"(100,150]",33,"[10,100)",7,"[5,30)",1939,730+,1,5,29,958,1.0,0,0,13,330,5,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16074,full_active,0,-124,1,71,"(50,100]",33,"[10,100)",24,"[5,30)",1442,730+,1,6,19,574,1.0,0,0,24,235,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16075,high_active,0,-124,1,859,500+,97,"[10,100)",30,"[30,60)",1193,730+,1,6,31,367,0.0,0,1,8,20,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16076,high_active,0,-124,1,604,500+,863,"[100,1k)",597,250+,916,730+,0,1,19,1266,3.0,0,0,33,227,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16077,full_active,0,-124,1,298,"(250,500]",283,"[100,1k)",79,"[60,120)",1646,730+,1,5,10,103,0.0,0,0,38,139,4,4,0,0.0,1.0,1.0,0.0,0.0,0.0
16078,single_low_active,0,-124,1,345,"(250,500]",115,"[100,1k)",104,"[60,120)",903,730+,1,1,10,262,0.0,0,1,34,86,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16079,high_active,0,-124,0,126,"(100,150]",19,"[10,100)",9,"[5,30)",995,730+,1,2,2,1160,5.0,0,1,44,238,4,2,2,1.0,0.0,0.0,0.0,1.0,0.0
16080,full_active,0,-124,0,102,"(100,150]",3,"[1,10)",0,0,610,366-730,1,1,19,610,3.0,0,0,13,117,6,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16081,full_active,0,-124,1,394,"(250,500]",10,"[10,100)",4,"[1,5)",1003,730+,0,2,31,386,1.0,0,0,15,304,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16082,full_active,0,-124,1,323,"(250,500]",50,"[10,100)",9,"[5,30)",1827,730+,0,4,29,1391,3.0,0,0,33,107,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16083,high_active,0,-124,1,130,"(100,150]",102,"[100,1k)",23,"[5,30)",938,730+,0,5,10,79,0.0,0,0,26,124,1,2,0,1.0,1.0,0.0,0.0,0.0,0.0
16084,full_active,0,-124,1,39,"(10,50]",249,"[100,1k)",8,"[5,30)",1800,730+,0,1,19,594,1.0,0,0,15,304,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16085,high_active,0,-124,1,6,"(0,10]",14,"[10,100)",2,"[1,5)",1056,730+,0,4,2,1171,5.0,0,1,8,36,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0
16086,full_active,0,-124,0,16,"(10,50]",0,0,0,0,103,91-180,1,4,31,731,0.0,0,0,31,42,6,3,0,,,,,,
16087,middle_active,0,1,1,324,"(250,500]",125,"[100,1k)",94,"[60,120)",771,730+,1,2,2,1153,5.0,0,1,34,80,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
16088,full_active,0,-124,1,270,"(250,500]",851,"[100,1k)",268,250+,1114,730+,0,1,29,906,1.0,0,1,2,399,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16089,full_active,0,1,1,116,"(100,150]",141,"[100,1k)",66,"[60,120)",1655,730+,0,4,29,1302,1.0,0,0,13,117,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16090,low_active,0,-124,1,109,"(100,150]",7,"[1,10)",2,"[1,5)",1056,730+,1,4,2,1159,3.0,0,1,10,449,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16091,full_active,0,-124,0,65,"(50,100]",12,"[10,100)",7,"[5,30)",778,730+,1,6,10,286,1.0,0,0,24,416,1,0,0,,,,,,
16092,full_active,0,-124,0,38,"(10,50]",24,"[10,100)",18,"[5,30)",998,730+,1,1,31,737,1.0,0,1,43,136,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16093,full_active,0,-124,1,28,"(10,50]",7,"[1,10)",3,"[1,5)",1601,730+,0,3,19,645,3.0,0,0,15,69,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16094,high_active,0,-124,1,104,"(100,150]",19,"[10,100)",1,"[1,5)",1174,730+,0,4,2,1126,6.0,0,1,5,31,6,3,1,0.0,0.0,0.0,0.0,0.0,0.0
16095,full_active,0,1,1,31,"(10,50]",31,"[10,100)",3,"[1,5)",1208,730+,1,3,19,633,2.0,0,0,31,271,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16096,full_active,0,-124,1,224,"(150,250]",11,"[10,100)",7,"[5,30)",1422,730+,0,2,10,665,1.0,0,1,5,453,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16097,full_active,0,-124,0,11,"(10,50]",0,0,0,0,104,91-180,0,1,2,1209,9.0,0,1,37,246,6,0,2,1.0,0.0,0.0,0.0,0.0,0.0
16098,full_active,0,-124,1,13,"(10,50]",13,"[10,100)",2,"[1,5)",309,181-365,0,0,29,1346,1.0,0,0,22,386,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16099,full_active,0,-124,1,249,"(150,250]",336,"[100,1k)",210,"[120,250)",444,366-730,0,0,29,1340,1.0,0,0,13,330,5,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16100,full_active,0,-124,1,181,"(150,250]",1,"[1,10)",0,0,1361,730+,0,5,24,1281,0.0,0,1,0,417,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16101,full_active,0,-124,1,67,"(50,100]",80,"[10,100)",26,"[5,30)",2147,730+,0,1,10,855,1.0,0,0,7,252,1,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16102,full_active,0,-124,0,13,"(10,50]",1,"[1,10)",0,0,923,730+,0,3,31,728,0.0,0,1,20,202,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16103,full_active,0,-124,1,80,"(50,100]",6,"[1,10)",1,"[1,5)",2253,730+,1,3,2,1160,4.0,0,1,44,238,4,0,2,,,,,,
16104,high_active,0,-124,1,73,"(50,100]",12,"[10,100)",8,"[5,30)",1410,730+,0,4,19,602,2.0,0,0,7,323,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16105,full_active,0,-124,1,142,"(100,150]",18,"[10,100)",1,"[1,5)",1360,730+,1,2,10,552,3.0,0,1,34,86,3,0,0,1.0,0.0,0.0,0.0,1.0,0.0
16106,full_active,0,-124,0,7,"(0,10]",3,"[1,10)",0,0,46,31-60,1,4,29,958,1.0,0,0,31,242,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16107,2_14_day_new,0,-124,0,10,"(0,10]",0,0,0,0,695,366-730,1,3,29,936,1.0,0,0,22,186,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16108,high_active,0,-124,0,4,"(0,10]",2,"[1,10)",0,0,90,61-90,1,0,29,906,1.0,0,0,42,63,1,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16109,full_active,0,1,1,504,500+,28,"[10,100)",23,"[5,30)",580,366-730,1,4,29,1395,2.0,0,0,22,104,6,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16110,2_14_day_new,0,-124,1,221,"(150,250]",60,"[10,100)",10,"[5,30)",1837,730+,0,3,19,659,1.0,0,1,43,232,3,3,0,1.0,1.0,1.0,0.0,0.0,0.0
16111,full_active,0,-124,1,12,"(10,50]",7,"[1,10)",2,"[1,5)",157,91-180,1,4,29,906,1.0,0,1,9,402,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16112,2_14_day_new,0,1,1,2039,500+,871,"[100,1k)",863,250+,2340,730+,1,4,28,793,,0,0,22,412,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16113,high_active,0,-124,1,608,500+,143,"[100,1k)",102,"[60,120)",1407,730+,0,2,10,844,1.0,0,1,43,211,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0
16114,high_active,0,1,1,218,"(150,250]",470,"[100,1k)",162,"[120,250)",1662,730+,1,2,2,1160,4.0,0,1,43,221,4,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16115,full_active,0,-124,1,128,"(100,150]",12,"[10,100)",1,"[1,5)",1713,730+,0,3,19,655,1.0,0,1,9,237,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16116,full_active,0,-124,1,136,"(100,150]",17,"[10,100)",12,"[5,30)",862,730+,1,6,10,243,0.0,0,0,7,154,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16117,high_active,0,-124,1,215,"(150,250]",48,"[10,100)",3,"[1,5)",1298,730+,0,3,2,1166,8.0,0,0,15,304,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
16118,high_active,0,-124,1,164,"(150,250]",28,"[10,100)",14,"[5,30)",1549,730+,0,3,29,931,1.0,0,1,21,443,3,3,0,1.0,0.0,1.0,0.0,0.0,0.0
16119,high_active,0,-124,1,16,"(10,50]",54,"[10,100)",15,"[5,30)",1747,730+,0,2,29,913,,0,1,8,287,2,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16120,middle_active,0,1,1,329,"(250,500]",87,"[10,100)",39,"[30,60)",2421,730+,1,4,9,478,2.0,0,0,38,139,4,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16121,middle_active,0,-124,1,29,"(10,50]",238,"[100,1k)",17,"[5,30)",474,366-730,0,1,19,606,1.0,0,0,15,438,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16122,full_active,0,-124,1,230,"(150,250]",312,"[100,1k)",223,"[120,250)",2061,730+,1,1,2,1153,5.0,0,1,2,399,4,4,2,1.0,0.0,0.0,0.0,0.0,0.0
16123,high_active,0,-124,0,45,"(10,50]",7,"[1,10)",3,"[1,5)",1545,730+,0,1,29,906,1.0,0,1,8,287,2,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16124,full_active,0,-124,0,17,"(10,50]",2,"[1,10)",1,"[1,5)",553,366-730,0,3,19,608,5.0,0,1,0,160,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16125,full_active,0,-124,1,7,"(0,10]",14,"[10,100)",1,"[1,5)",880,730+,1,4,10,286,1.0,0,0,31,193,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16126,full_active,0,-124,1,9,"(0,10]",4,"[1,10)",4,"[1,5)",643,366-730,0,1,10,765,2.0,0,0,13,392,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16127,full_active,0,-124,1,195,"(150,250]",33,"[10,100)",9,"[5,30)",982,730+,1,5,19,567,0.0,0,0,19,110,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16128,full_active,0,-124,1,347,"(250,500]",79,"[10,100)",50,"[30,60)",1181,730+,0,4,9,296,0.0,0,1,43,226,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16129,full_active,0,-124,1,91,"(50,100]",21,"[10,100)",5,"[5,30)",1906,730+,1,3,2,1157,4.0,0,1,34,79,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0
16130,full_active,0,-124,1,74,"(50,100]",52,"[10,100)",6,"[5,30)",2525,730+,1,4,2,1160,4.0,0,0,24,410,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16131,high_active,0,-124,1,50,"(10,50]",10,"[10,100)",1,"[1,5)",179,91-180,1,1,2,1180,2.0,0,1,8,54,1,4,2,1.0,0.0,0.0,0.0,0.0,0.0
16132,full_active,0,-124,1,73,"(50,100]",5,"[1,10)",1,"[1,5)",270,181-365,1,2,10,553,3.0,0,1,8,287,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16133,full_active,0,-124,1,2119,500+,3069,"[1k,5k)",628,250+,1647,730+,1,5,10,851,3.0,0,0,31,242,3,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16134,full_active,0,-124,1,1,"(0,10]",11,"[10,100)",1,"[1,5)",35,31-60,1,1,2,1164,6.0,0,1,32,33,2,2,2,0.0,0.0,0.0,0.0,0.0,0.0
16135,full_active,0,1,1,1175,500+,358,"[100,1k)",192,"[120,250)",2418,730+,1,3,29,955,3.0,0,0,28,278,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16136,high_active,0,-124,1,627,500+,73,"[10,100)",56,"[30,60)",1182,730+,1,5,29,950,1.0,0,0,7,190,1,3,0,1.0,1.0,0.0,0.0,0.0,0.0
16137,full_active,0,1,1,320,"(250,500]",214,"[100,1k)",121,"[120,250)",1620,730+,0,5,31,414,0.0,0,1,44,121,5,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16138,full_active,0,1,1,813,500+,1124,"[1k,5k)",785,250+,311,181-365,0,1,10,287,1.0,0,0,15,109,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16139,full_active,0,1,1,214,"(150,250]",27,"[10,100)",4,"[1,5)",1766,730+,0,4,10,230,1.0,0,0,31,276,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16140,full_active,0,-124,0,168,"(150,250]",1,"[1,10)",1,"[1,5)",301,181-365,1,4,19,514,0.0,0,0,31,296,3,4,0,,,,,,
16141,middle_active,0,-124,1,143,"(100,150]",449,"[100,1k)",141,"[120,250)",1051,730+,0,1,2,1160,4.0,0,1,18,325,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16142,full_active,0,-124,1,28,"(10,50]",5,"[1,10)",2,"[1,5)",371,366-730,1,3,10,269,2.0,0,1,32,33,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16143,high_active,0,1,1,612,500+,274,"[100,1k)",230,"[120,250)",182,181-365,1,6,2,1153,4.0,0,0,14,448,1,2,2,0.0,0.0,0.0,0.0,0.0,0.0
16144,full_active,0,-124,1,99,"(50,100]",18,"[10,100)",10,"[5,30)",1977,730+,1,4,29,925,0.0,0,0,14,339,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16145,high_active,0,-124,0,4,"(0,10]",0,0,0,0,32,31-60,1,1,29,1301,1.0,0,1,20,191,5,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16146,high_active,0,-124,1,23,"(10,50]",15,"[10,100)",11,"[5,30)",466,366-730,1,1,29,908,1.0,0,0,42,63,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16147,low_active,0,-124,1,18,"(10,50]",8,"[1,10)",0,0,23,15-30,0,1,2,1176,2.0,0,1,0,285,3,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16148,middle_active,0,-124,1,588,500+,542,"[100,1k)",414,250+,1537,730+,0,1,10,188,1.0,0,1,43,230,1,3,0,1.0,0.0,1.0,0.0,0.0,0.0
16149,high_active,0,-124,1,510,500+,615,"[100,1k)",486,250+,1776,730+,0,1,19,606,1.0,0,0,13,267,6,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16150,middle_active,0,-124,1,460,"(250,500]",14,"[10,100)",2,"[1,5)",1372,730+,0,4,10,322,5.0,0,0,42,50,6,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16151,full_active,0,-124,0,778,500+,0,0,0,0,1064,730+,1,2,31,738,1.0,0,0,13,117,6,2,0,1.0,0.0,0.0,1.0,1.0,0.0
16152,low_active,0,-124,1,1638,500+,117,"[100,1k)",64,"[60,120)",994,730+,0,1,2,1174,3.0,0,1,43,226,1,3,2,1.0,0.0,0.0,0.0,0.0,0.0
16153,middle_active,0,-124,0,38,"(10,50]",6,"[1,10)",3,"[1,5)",2459,730+,1,3,2,1171,5.0,0,1,8,287,2,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16154,full_active,0,-124,1,392,"(250,500]",254,"[100,1k)",228,"[120,250)",140,91-180,1,6,10,291,0.0,0,0,13,117,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16155,full_active,0,-124,0,19,"(10,50]",7,"[1,10)",2,"[1,5)",502,366-730,0,4,29,1411,2.0,0,1,43,226,1,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16156,full_active,0,-124,1,255,"(250,500]",12,"[10,100)",6,"[5,30)",816,730+,1,4,10,844,1.0,0,0,31,42,6,3,0,1.0,1.0,0.0,0.0,0.0,0.0
16157,full_active,0,-124,1,151,"(150,250]",30,"[10,100)",2,"[1,5)",2550,730+,0,3,2,1168,7.0,0,1,44,400,5,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16158,full_active,0,-124,1,40,"(10,50]",68,"[10,100)",33,"[30,60)",1722,730+,1,2,2,1158,7.0,0,1,9,310,3,4,2,0.0,0.0,0.0,0.0,0.0,0.0
16159,full_active,0,-124,1,21,"(10,50]",5,"[1,10)",2,"[1,5)",1232,730+,1,2,2,1160,4.0,0,1,2,399,4,0,2,1.0,0.0,0.0,0.0,1.0,0.0
16160,full_active,0,-124,1,5,"(0,10]",6,"[1,10)",1,"[1,5)",1375,730+,1,5,31,369,1.0,0,0,30,251,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16161,high_active,0,-124,0,184,"(150,250]",9,"[1,10)",1,"[1,5)",1319,730+,1,5,29,947,1.0,0,0,13,67,6,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16162,full_active,0,-124,1,230,"(150,250]",159,"[100,1k)",33,"[30,60)",1139,730+,1,4,28,139,,0,1,8,269,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16163,full_active,0,-124,0,114,"(100,150]",14,"[10,100)",6,"[5,30)",813,730+,0,5,10,853,1.0,0,0,1,82,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0
16164,full_active,0,-124,0,279,"(250,500]",55,"[10,100)",49,"[30,60)",936,730+,1,4,9,478,2.0,0,1,10,76,3,2,0,1.0,0.0,1.0,0.0,0.0,0.0
16165,high_active,0,-124,1,106,"(100,150]",43,"[10,100)",7,"[5,30)",616,366-730,1,4,19,595,1.0,0,0,19,378,3,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16166,high_active,0,-124,1,11,"(10,50]",2,"[1,10)",1,"[1,5)",55,31-60,1,1,2,1179,2.0,0,0,14,116,5,0,2,,,,,,
16167,high_active,0,-124,1,134,"(100,150]",8,"[1,10)",4,"[1,5)",1301,730+,0,5,19,560,0.0,0,1,10,450,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0
16168,high_active,0,-124,1,3,"(0,10]",1,"[1,10)",1,"[1,5)",1519,730+,0,2,29,958,1.0,0,1,34,80,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16169,2_14_day_new,0,-124,1,346,"(250,500]",888,"[100,1k)",299,250+,2247,730+,0,1,15,873,0.0,0,0,13,392,6,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16170,full_active,0,-124,1,399,"(250,500]",28,"[10,100)",16,"[5,30)",1875,730+,1,3,10,61,1.0,0,1,5,332,5,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16171,full_active,0,1,1,86,"(50,100]",49,"[10,100)",27,"[5,30)",1467,730+,1,3,19,646,2.0,0,0,31,354,3,3,0,1.0,1.0,1.0,0.0,0.0,1.0
16172,full_active,0,-124,1,209,"(150,250]",37,"[10,100)",16,"[5,30)",1802,730+,0,5,19,599,2.0,0,0,22,412,5,3,0,1.0,1.0,0.0,0.0,0.0,0.0
16173,full_active,0,1,1,837,500+,106,"[100,1k)",73,"[60,120)",2008,730+,1,3,19,626,0.0,0,1,20,348,4,4,0,1.0,0.0,0.0,0.0,0.0,0.0
16174,full_active,0,-124,1,8,"(0,10]",5,"[1,10)",3,"[1,5)",641,366-730,0,1,29,972,1.0,0,0,22,412,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16175,high_active,0,-124,0,4999,500+,18,"[10,100)",11,"[5,30)",1428,730+,1,6,29,973,1.0,0,0,13,183,6,4,1,1.0,0.0,0.0,0.0,0.0,0.0
16176,full_active,0,-124,0,8,"(0,10]",8,"[1,10)",0,0,172,91-180,1,2,20,218,2.0,0,1,8,181,2,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16177,middle_active,0,-124,1,182,"(150,250]",292,"[100,1k)",179,"[120,250)",1405,730+,0,2,2,1171,5.0,0,0,31,354,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
16178,high_active,0,-124,0,4,"(0,10]",1,"[1,10)",0,0,335,181-365,1,3,2,1165,6.0,0,0,28,367,3,2,2,0.0,0.0,0.0,0.0,1.0,0.0
16179,full_active,0,-124,1,937,500+,201,"[100,1k)",197,"[120,250)",1176,730+,0,6,19,525,0.0,0,1,10,254,3,4,0,1.0,1.0,0.0,0.0,0.0,0.0
16180,middle_active,0,-124,1,143,"(100,150]",153,"[100,1k)",125,"[120,250)",798,730+,0,1,19,600,1.0,0,1,2,399,4,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16181,full_active,0,-124,0,7,"(0,10]",34,"[10,100)",5,"[5,30)",1543,730+,1,4,10,269,2.0,0,0,22,412,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0
16182,full_active,0,-124,1,42,"(10,50]",1,"[1,10)",0,0,1365,730+,1,2,34,954,3.0,0,1,34,201,4,0,0,0.0,0.0,0.0,0.0,1.0,0.0
16183,full_active,0,-124,1,142,"(100,150]",11,"[10,100)",8,"[5,30)",290,181-365,1,4,10,501,4.0,0,0,19,111,6,2,0,1.0,0.0,0.0,0.0,0.0,0.0
16184,high_active,0,-124,0,117,"(100,150]",11,"[10,100)",9,"[5,30)",444,366-730,0,6,10,399,0.0,0,0,19,396,3,0,0,1.0,0.0,0.0,0.0,0.0,0.0
16185,full_active,0,-124,0,412,"(250,500]",26,"[10,100)",14,"[5,30)",1100,730+,1,4,19,637,1.0,0,0,31,193,3,3,0,1.0,0.0,0.0,0.0,0.0,0.0
16186,full_active,0,-124,1,296,"(250,500]",502,"[100,1k)",296,250+,1436,730+,0,1,2,1160,5.0,0,1,18,393,3,2,2,1.0,0.0,0.0,0.0,0.0,0.0
